"bootstrap_id","auc"
1217,0.863157894736842
1218,0.906432748538012
1219,0.811695906432748
1220,0.83859649122807
1221,0.912280701754386
1222,0.888888888888889
1223,0.901754385964912
1224,0.871345029239766
1225,0.894736842105263
1226,0.929824561403509
1227,0.970760233918128
1228,0.859649122807017
1229,0.943859649122807
1230,0.969590643274854
1231,0.932163742690058
1232,0.888888888888889
1233,0.911111111111111
1234,0.888888888888889
1235,0.870175438596491
1236,0.890058479532164
1237,0.934502923976608
1238,0.902923976608187
1239,0.824561403508772
1240,0.92046783625731
1241,0.946198830409357
1242,0.930994152046784
1243,0.894736842105263
1244,0.861988304093567
1245,0.919298245614035
1246,0.927485380116959
1247,0.919298245614035
1248,0.883040935672515
1249,0.88187134502924
1250,0.950877192982456
1251,0.926315789473684
1252,0.906432748538012
1253,0.950877192982456
1254,0.916959064327485
1255,0.919298245614035
1256,0.87719298245614
1257,0.964912280701754
1258,0.837426900584795
1259,0.936842105263158
1260,0.887719298245614
1261,0.948538011695907
1262,0.932163742690058
1263,0.905263157894737
1264,0.933333333333333
1265,0.818713450292398
1266,0.849122807017544
1267,0.784795321637427
1268,0.79766081871345
1269,0.901754385964912
1270,0.816374269005848
1271,0.930994152046783
1272,0.960233918128655
1273,0.842105263157895
1274,0.892397660818714
1275,0.854970760233918
1276,0.899415204678362
1277,0.892397660818714
1278,0.850292397660819
1279,0.835087719298246
1280,0.870175438596491
1281,0.87953216374269
1282,0.908771929824561
1283,0.887719298245614
1284,0.900584795321637
1285,0.876023391812865
1286,0.747368421052632
1287,0.982456140350877
1288,0.880701754385965
1289,0.849122807017544
1290,0.803508771929825
1291,0.935672514619883
1292,0.853801169590643
1293,0.837426900584795
1294,0.942690058479532
1295,0.867836257309942
1296,0.852631578947368
1297,0.808187134502924
1298,0.869005847953216
1299,0.96140350877193
1300,0.859649122807018
1301,0.925146198830409
1302,0.84093567251462
1303,0.859649122807017
1304,0.935672514619883
1305,0.891228070175438
1306,0.897076023391813
1307,0.914619883040936
1308,0.859649122807017
1309,0.890058479532164
1310,0.904093567251462
1311,0.978947368421053
1312,0.905263157894737
1313,0.935672514619883
1314,0.933333333333333
1315,0.887719298245614
1316,0.985964912280702
1317,0.898245614035088
1318,0.92046783625731
1319,0.84093567251462
1320,0.871345029239766
1321,0.949707602339181
1322,0.844444444444444
1323,0.939181286549708
1324,0.909941520467836
1325,0.835087719298246
1326,0.80233918128655
1327,0.938011695906433
1328,0.888888888888889
1329,0.966081871345029
1330,0.851461988304093
1331,0.810526315789474
1332,0.914619883040936
1333,0.869005847953216
1334,0.890058479532164
1335,0.906432748538012
1336,0.825730994152047
1337,0.897076023391813
1338,0.91812865497076
1339,0.921637426900585
1340,0.873684210526316
1341,0.847953216374269
1342,0.932163742690059
1343,0.899415204678362
1344,0.822222222222222
1345,0.84327485380117
1346,0.822222222222222
1347,0.96140350877193
1348,0.901754385964912
1349,0.788304093567251
1350,0.938011695906433
1351,0.873684210526316
1352,0.91578947368421
1353,0.899415204678363
1354,0.87953216374269
1355,0.925146198830409
