"Sample1","Sample2","Distance","Study1","Study2"
521495,511072,0.171159940282058,"SDY478","SDY305"
521496,511072,0.187607850071191,"SDY478","SDY305"
521497,511072,0.180074302828881,"SDY478","SDY305"
521498,511072,0.181429363807225,"SDY478","SDY305"
521499,511072,0.157319187249047,"SDY478","SDY305"
521500,511072,0.176951601182126,"SDY478","SDY305"
521501,511072,0.199905221142697,"SDY478","SDY305"
521502,511072,0.172693043772692,"SDY478","SDY305"
521503,511072,0.185387689614989,"SDY478","SDY305"
521504,511072,0.149777418312068,"SDY478","SDY305"
521505,511072,0.143385411297907,"SDY478","SDY305"
521895,511072,0.185428087786393,"SDY515","SDY305"
521896,511072,0.253529561630948,"SDY515","SDY305"
521897,511072,0.16426378814954,"SDY515","SDY305"
521898,511072,0.209731140331849,"SDY515","SDY305"
521899,511072,0.239219888721115,"SDY515","SDY305"
521900,511072,0.248789595027521,"SDY515","SDY305"
521901,511072,0.127328424365888,"SDY515","SDY305"
521902,511072,0.200604314474541,"SDY515","SDY305"
521903,511072,0.187609945966431,"SDY515","SDY305"
521905,511072,0.201617704187622,"SDY515","SDY305"
521906,511072,0.191698056446866,"SDY515","SDY305"
521907,511072,0.172681928019592,"SDY515","SDY305"
521908,511072,0.155642036001278,"SDY515","SDY305"
521909,511072,0.174055647108702,"SDY515","SDY305"
521911,511072,0.179196752373937,"SDY515","SDY305"
521912,511072,0.229704752937243,"SDY515","SDY305"
521913,511072,0.166435302351482,"SDY515","SDY305"
521914,511072,0.194868802900747,"SDY515","SDY305"
521915,511072,0.15606086532214,"SDY515","SDY305"
521916,511072,0.245041508737891,"SDY515","SDY305"
521917,511072,0.178180905532464,"SDY515","SDY305"
521918,511072,0.270503496010747,"SDY515","SDY305"
521919,511072,0.1993338683573,"SDY515","SDY305"
521920,511072,0.229414345355794,"SDY515","SDY305"
521921,511072,0.249544450218047,"SDY515","SDY305"
521922,511072,0.189865690962421,"SDY515","SDY305"
521923,511072,0.173339762276765,"SDY515","SDY305"
521924,511072,0.164419043343642,"SDY515","SDY305"
521925,511072,0.200431785847092,"SDY515","SDY305"
521926,511072,0.15275744486328,"SDY515","SDY305"
521927,511072,0.137506767257695,"SDY515","SDY305"
521928,511072,0.199102358983952,"SDY515","SDY305"
521929,511072,0.172646364311165,"SDY515","SDY305"
521930,511072,0.174283407443852,"SDY515","SDY305"
521931,511072,0.192269783402242,"SDY515","SDY305"
521932,511072,0.218435927180028,"SDY515","SDY305"
521933,511072,0.180915407783139,"SDY515","SDY305"
521934,511072,0.165299764456515,"SDY515","SDY305"
521935,511072,0.232993352552282,"SDY515","SDY305"
521936,511072,0.171589281722843,"SDY515","SDY305"
521937,511072,0.170490922116475,"SDY515","SDY305"
521938,511072,0.227454537689819,"SDY515","SDY305"
521939,511072,0.165016249734895,"SDY515","SDY305"
521940,511072,0.190017629516463,"SDY515","SDY305"
521941,511072,0.191455746234603,"SDY515","SDY305"
521942,511072,0.220878482738488,"SDY515","SDY305"
521943,511072,0.270823257964008,"SDY515","SDY305"
521944,511072,0.267698842491947,"SDY515","SDY305"
521945,511072,0.200298495406097,"SDY515","SDY305"
521946,511072,0.19958650176235,"SDY515","SDY305"
521947,511072,0.255142330536219,"SDY515","SDY305"
521948,511072,0.150871779917483,"SDY515","SDY305"
521949,511072,0.191282863859655,"SDY515","SDY305"
521950,511072,0.191107950585197,"SDY515","SDY305"
521951,511072,0.189084415762925,"SDY515","SDY305"
521952,511072,0.198405877629549,"SDY515","SDY305"
521953,511072,0.183648449080361,"SDY515","SDY305"
521954,511072,0.206964102487931,"SDY515","SDY305"
521955,511072,0.229924197655589,"SDY515","SDY305"
521956,511072,0.161049525576433,"SDY515","SDY305"
521957,511072,0.229312841988605,"SDY515","SDY305"
521958,511072,0.242293678479213,"SDY515","SDY305"
521959,511072,0.161254645641789,"SDY515","SDY305"
521960,511072,0.174626619611962,"SDY515","SDY305"
521961,511072,0.198420357594898,"SDY515","SDY305"
521962,511072,0.255982848188676,"SDY515","SDY305"
521963,511072,0.133804036319937,"SDY515","SDY305"
521964,511072,0.286281891351464,"SDY515","SDY305"
521965,511072,0.21747842978049,"SDY515","SDY305"
521966,511072,0.269918220179995,"SDY515","SDY305"
521967,511072,0.267142975212884,"SDY515","SDY305"
521968,511072,0.172626139056626,"SDY515","SDY305"
521969,511072,0.17040325881564,"SDY515","SDY305"
521970,511072,0.160617077058019,"SDY515","SDY305"
521971,511072,0.172637022669618,"SDY515","SDY305"
521972,511072,0.166429819259335,"SDY515","SDY305"
521973,511072,0.193528144081441,"SDY515","SDY305"
521974,511072,0.185623846250313,"SDY515","SDY305"
521975,511072,0.168829915476563,"SDY515","SDY305"
455521,511073,0.203624344832281,"SDY113","SDY305"
455522,511073,0.125435019306003,"SDY113","SDY305"
455524,511073,0.148450179737577,"SDY113","SDY305"
455527,511073,0.120419964676307,"SDY113","SDY305"
455540,511073,0.120513677860958,"SDY113","SDY305"
455543,511073,0.159085150774257,"SDY113","SDY305"
455545,511073,0.109937121089157,"SDY113","SDY305"
455550,511073,0.101790238676611,"SDY113","SDY305"
455552,511073,0.109641031689409,"SDY113","SDY305"
455558,511073,0.126544922806268,"SDY113","SDY305"
455578,511073,0.123787695630889,"SDY113","SDY305"
455871,511073,0.204174285165343,"SDY311","SDY305"
455872,511073,0.210196560348789,"SDY311","SDY305"
455873,511073,0.199602202565768,"SDY311","SDY305"
455874,511073,0.207795724274064,"SDY311","SDY305"
455875,511073,0.230388273188293,"SDY311","SDY305"
455876,511073,0.229679364681993,"SDY311","SDY305"
455877,511073,0.213021022933904,"SDY311","SDY305"
455878,511073,0.217653151257276,"SDY311","SDY305"
455879,511073,0.217541431871009,"SDY311","SDY305"
455880,511073,0.222370786752448,"SDY311","SDY305"
455881,511073,0.227933117474537,"SDY311","SDY305"
455882,511073,0.217481741744568,"SDY311","SDY305"
455886,511073,0.171195561686376,"SDY311","SDY305"
455887,511073,0.177722069463742,"SDY311","SDY305"
455888,511073,0.168636860103945,"SDY311","SDY305"
455889,511073,0.191256382435407,"SDY311","SDY305"
455890,511073,0.194123749864145,"SDY311","SDY305"
455891,511073,0.186475694534545,"SDY311","SDY305"
455892,511073,0.190725496137929,"SDY311","SDY305"
455893,511073,0.19672836984865,"SDY311","SDY305"
455894,511073,0.166098752703279,"SDY311","SDY305"
455895,511073,0.168314213133972,"SDY311","SDY305"
455896,511073,0.183036223242855,"SDY311","SDY305"
455897,511073,0.221293009762544,"SDY311","SDY305"
455898,511073,0.203675322710228,"SDY311","SDY305"
455899,511073,0.187456284649026,"SDY311","SDY305"
455900,511073,0.222521416835659,"SDY311","SDY305"
455902,511073,0.16959252697271,"SDY311","SDY305"
455903,511073,0.173416792595844,"SDY311","SDY305"
455904,511073,0.192293316077376,"SDY311","SDY305"
455905,511073,0.206162773070416,"SDY311","SDY305"
455906,511073,0.182541709035881,"SDY311","SDY305"
455907,511073,0.190269639659095,"SDY311","SDY305"
455908,511073,0.170100191705494,"SDY311","SDY305"
455909,511073,0.22233165897954,"SDY311","SDY305"
455910,511073,0.243143870251522,"SDY311","SDY305"
455911,511073,0.197039417610316,"SDY311","SDY305"
455912,511073,0.196320209482198,"SDY311","SDY305"
455913,511073,0.230813278097208,"SDY311","SDY305"
455914,511073,0.195387540362195,"SDY311","SDY305"
455915,511073,0.184914044503543,"SDY311","SDY305"
455916,511073,0.189003412450235,"SDY311","SDY305"
455919,511073,0.149394039078677,"SDY311","SDY305"
455920,511073,0.213692691633265,"SDY311","SDY305"
455921,511073,0.184485889931685,"SDY311","SDY305"
455922,511073,0.142296564018917,"SDY311","SDY305"
455923,511073,0.208190481004908,"SDY311","SDY305"
455924,511073,0.178924071998691,"SDY311","SDY305"
455925,511073,0.189318188029186,"SDY311","SDY305"
455926,511073,0.17863546945636,"SDY311","SDY305"
455927,511073,0.189679159964284,"SDY311","SDY305"
455928,511073,0.19870453951045,"SDY311","SDY305"
455929,511073,0.194054795015903,"SDY311","SDY305"
455930,511073,0.260720404150859,"SDY311","SDY305"
455931,511073,0.186421109216453,"SDY311","SDY305"
455932,511073,0.194669935903241,"SDY311","SDY305"
455933,511073,0.212363646743573,"SDY311","SDY305"
455934,511073,0.193791690107256,"SDY311","SDY305"
455936,511073,0.171125745132132,"SDY311","SDY305"
455937,511073,0.164772616414478,"SDY311","SDY305"
455938,511073,0.152827363521108,"SDY311","SDY305"
455939,511073,0.188841076242218,"SDY311","SDY305"
455940,511073,0.177466331634793,"SDY311","SDY305"
455941,511073,0.195068189448263,"SDY311","SDY305"
455942,511073,0.154020403455049,"SDY311","SDY305"
455943,511073,0.182939387028593,"SDY311","SDY305"
455944,511073,0.2131402785804,"SDY311","SDY305"
455945,511073,0.192221337514755,"SDY311","SDY305"
455946,511073,0.16062303031801,"SDY311","SDY305"
455947,511073,0.166574640712865,"SDY311","SDY305"
455948,511073,0.156673400179838,"SDY311","SDY305"
499681,511073,0.297305276213909,"SDY315","SDY305"
499682,511073,0.208786666535258,"SDY315","SDY305"
499683,511073,0.184266997837388,"SDY315","SDY305"
499684,511073,0.148288808143392,"SDY315","SDY305"
499685,511073,0.150969514019596,"SDY315","SDY305"
499686,511073,0.16106778596176,"SDY315","SDY305"
499687,511073,0.149948822481408,"SDY315","SDY305"
499688,511073,0.142890304190619,"SDY315","SDY305"
499689,511073,0.134153190918001,"SDY315","SDY305"
499690,511073,0.178796486047211,"SDY315","SDY305"
499691,511073,0.150135573189291,"SDY315","SDY305"
499692,511073,0.11722514542872,"SDY315","SDY305"
499693,511073,0.127969192513431,"SDY315","SDY305"
499694,511073,0.118872738655711,"SDY315","SDY305"
499695,511073,0.143595203071719,"SDY315","SDY305"
499696,511073,0.131844468859505,"SDY315","SDY305"
499697,511073,0.163769338769382,"SDY315","SDY305"
499698,511073,0.142766577557547,"SDY315","SDY305"
499699,511073,0.150145520476687,"SDY315","SDY305"
499700,511073,0.147425366709314,"SDY315","SDY305"
499701,511073,0.161177876063601,"SDY315","SDY305"
499702,511073,0.17788453155334,"SDY315","SDY305"
499703,511073,0.183860779702771,"SDY315","SDY305"
499704,511073,0.17460781421395,"SDY315","SDY305"
499705,511073,0.156804265295226,"SDY315","SDY305"
499706,511073,0.135545908588319,"SDY315","SDY305"
499707,511073,0.120604458876251,"SDY315","SDY305"
499708,511073,0.133447849543022,"SDY315","SDY305"
499709,511073,0.158832972048969,"SDY315","SDY305"
499710,511073,0.145715432703117,"SDY315","SDY305"
499711,511073,0.120316275384886,"SDY315","SDY305"
499712,511073,0.112998099686761,"SDY315","SDY305"
499713,511073,0.136633274227027,"SDY315","SDY305"
499714,511073,0.147910268746373,"SDY315","SDY305"
499715,511073,0.115272896773493,"SDY315","SDY305"
499716,511073,0.183154774176183,"SDY315","SDY305"
499717,511073,0.107853398017068,"SDY315","SDY305"
499718,511073,0.125851164587379,"SDY315","SDY305"
499719,511073,0.167944399614709,"SDY315","SDY305"
499720,511073,0.118361004152598,"SDY315","SDY305"
499721,511073,0.156137615553147,"SDY315","SDY305"
499722,511073,0.10595262676551,"SDY315","SDY305"
499723,511073,0.126990370087208,"SDY315","SDY305"
499724,511073,0.0958352152015778,"SDY315","SDY305"
499725,511073,0.124500037276683,"SDY315","SDY305"
499726,511073,0.114536007904519,"SDY315","SDY305"
499727,511073,0.126103643461884,"SDY315","SDY305"
499728,511073,0.0989218238253492,"SDY315","SDY305"
499729,511073,0.128406228193557,"SDY315","SDY305"
499730,511073,0.103632925106851,"SDY315","SDY305"
499731,511073,0.112315419079812,"SDY315","SDY305"
499732,511073,0.129160717953344,"SDY315","SDY305"
499733,511073,0.132040234926021,"SDY315","SDY305"
499734,511073,0.222823094148423,"SDY315","SDY305"
499735,511073,0.193281832398194,"SDY315","SDY305"
499736,511073,0.108324101459456,"SDY315","SDY305"
499737,511073,0.181963459415704,"SDY315","SDY305"
499738,511073,0.166544276282744,"SDY315","SDY305"
499739,511073,0.156174935108069,"SDY315","SDY305"
499740,511073,0.156852650930716,"SDY315","SDY305"
499742,511073,0.146627613591448,"SDY315","SDY305"
499744,511073,0.111787931319896,"SDY315","SDY305"
499745,511073,0.133135048849682,"SDY315","SDY305"
499746,511073,0.135622559975285,"SDY315","SDY305"
499747,511073,0.14234367464898,"SDY315","SDY305"
499748,511073,0.119699499842212,"SDY315","SDY305"
499749,511073,0.14003611115199,"SDY315","SDY305"
504089,511073,0.191688068888998,"SDY112","SDY305"
504091,511073,0.192412979084307,"SDY112","SDY305"
504092,511073,0.19177696025984,"SDY112","SDY305"
504093,511073,0.199618894459755,"SDY112","SDY305"
504094,511073,0.183005700835559,"SDY112","SDY305"
504095,511073,0.193048449274988,"SDY112","SDY305"
504096,511073,0.169943977560668,"SDY112","SDY305"
504097,511073,0.195653518835545,"SDY112","SDY305"
504098,511073,0.180932902566423,"SDY112","SDY305"
504099,511073,0.194207157433714,"SDY112","SDY305"
504100,511073,0.175434750922728,"SDY112","SDY305"
504101,511073,0.161571138398244,"SDY112","SDY305"
504102,511073,0.177775336633563,"SDY112","SDY305"
504103,511073,0.200095289688651,"SDY112","SDY305"
504104,511073,0.169877947932044,"SDY112","SDY305"
504105,511073,0.192107038748537,"SDY112","SDY305"
504106,511073,0.218516208483729,"SDY112","SDY305"
504107,511073,0.181861841906617,"SDY112","SDY305"
504108,511073,0.16574099388212,"SDY112","SDY305"
504109,511073,0.12408275923384,"SDY112","SDY305"
504110,511073,0.161678922013111,"SDY112","SDY305"
504111,511073,0.167735158728793,"SDY112","SDY305"
504112,511073,0.154659714269431,"SDY112","SDY305"
504113,511073,0.156135816204822,"SDY112","SDY305"
504114,511073,0.188444835787511,"SDY112","SDY305"
504115,511073,0.133191964920322,"SDY112","SDY305"
504116,511073,0.172876251500342,"SDY112","SDY305"
504117,511073,0.16199099968383,"SDY112","SDY305"
504118,511073,0.159201136969093,"SDY112","SDY305"
504119,511073,0.159223459819442,"SDY112","SDY305"
504120,511073,0.173949605174461,"SDY112","SDY305"
504121,511073,0.165181366517962,"SDY112","SDY305"
504122,511073,0.141159369495663,"SDY112","SDY305"
504123,511073,0.156988372117766,"SDY112","SDY305"
504124,511073,0.158497100423121,"SDY112","SDY305"
504125,511073,0.15434165373055,"SDY112","SDY305"
504126,511073,0.208396711475231,"SDY112","SDY305"
504127,511073,0.174359609594361,"SDY112","SDY305"
504128,511073,0.204361137484147,"SDY112","SDY305"
504129,511073,0.23889069814355,"SDY112","SDY305"
504130,511073,0.188509514947133,"SDY112","SDY305"
504131,511073,0.190342817566567,"SDY112","SDY305"
504132,511073,0.18994939266278,"SDY112","SDY305"
504133,511073,0.194671776781833,"SDY112","SDY305"
504134,511073,0.186671470368629,"SDY112","SDY305"
504135,511073,0.175773553314611,"SDY112","SDY305"
504136,511073,0.20662074125891,"SDY112","SDY305"
504137,511073,0.173862417297184,"SDY112","SDY305"
504138,511073,0.196208145312351,"SDY112","SDY305"
504139,511073,0.184428751204683,"SDY112","SDY305"
504140,511073,0.186762876998364,"SDY112","SDY305"
504141,511073,0.16934360118298,"SDY112","SDY305"
504142,511073,0.187641844874507,"SDY112","SDY305"
504143,511073,0.164032763711952,"SDY112","SDY305"
504144,511073,0.183785039297401,"SDY112","SDY305"
504145,511073,0.200173112692954,"SDY112","SDY305"
504146,511073,0.191389519405064,"SDY112","SDY305"
504147,511073,0.189441356013396,"SDY112","SDY305"
504148,511073,0.199438127544332,"SDY112","SDY305"
504149,511073,0.167752492731814,"SDY112","SDY305"
504150,511073,0.219254262206542,"SDY112","SDY305"
504151,511073,0.138918274349599,"SDY112","SDY305"
504152,511073,0.145112263066963,"SDY112","SDY305"
504153,511073,0.183174189390396,"SDY112","SDY305"
504154,511073,0.21161942081312,"SDY112","SDY305"
504155,511073,0.165329497306464,"SDY112","SDY305"
504156,511073,0.205017758960455,"SDY112","SDY305"
504158,511073,0.161495531776576,"SDY112","SDY305"
504159,511073,0.144007460880685,"SDY112","SDY305"
504160,511073,0.21785465309583,"SDY112","SDY305"
504161,511073,0.146205096780891,"SDY112","SDY305"
504162,511073,0.150969653333841,"SDY112","SDY305"
504164,511073,0.197205507358261,"SDY112","SDY305"
504167,511073,0.163889870940061,"SDY112","SDY305"
504168,511073,0.175681451077842,"SDY112","SDY305"
504170,511073,0.177847096125639,"SDY112","SDY305"
504171,511073,0.213416005944585,"SDY112","SDY305"
504172,511073,0.183544303873161,"SDY112","SDY305"
504173,511073,0.179208826127665,"SDY112","SDY305"
504174,511073,0.206130324808938,"SDY112","SDY305"
504175,511073,0.185638485538625,"SDY112","SDY305"
511072,511073,0.178158899272801,"SDY305","SDY305"
511073,511073,0,"SDY305","SDY305"
511074,511073,0.130227599191818,"SDY305","SDY305"
511075,511073,0.082762663504759,"SDY305","SDY305"
511078,511073,0.0999657621576705,"SDY305","SDY305"
511079,511073,0.105545218971721,"SDY305","SDY305"
511080,511073,0.0953656863128348,"SDY305","SDY305"
511082,511073,0.109202042536411,"SDY305","SDY305"
511083,511073,0.0867958448459585,"SDY305","SDY305"
511089,511073,0.112222382930643,"SDY305","SDY305"
511090,511073,0.120623976475441,"SDY305","SDY305"
511091,511073,0.0851428033082755,"SDY305","SDY305"
511092,511073,0.156926401814013,"SDY305","SDY305"
511100,511073,0.214106489033607,"SDY472","SDY305"
511101,511073,0.112096639522968,"SDY472","SDY305"
511102,511073,0.166047675066927,"SDY472","SDY305"
511103,511073,0.103462099261521,"SDY472","SDY305"
511104,511073,0.12983152971049,"SDY472","SDY305"
511105,511073,0.146867850014992,"SDY472","SDY305"
511106,511073,0.121752572526254,"SDY472","SDY305"
511107,511073,0.125517702974173,"SDY472","SDY305"
511108,511073,0.139611936959364,"SDY472","SDY305"
511109,511073,0.153565392161884,"SDY472","SDY305"
511110,511073,0.104845374389579,"SDY472","SDY305"
511111,511073,0.142094989065915,"SDY472","SDY305"
511112,511073,0.135206263023781,"SDY472","SDY305"
511113,511073,0.120364532636301,"SDY472","SDY305"
511114,511073,0.128062532803777,"SDY472","SDY305"
511115,511073,0.136071748475534,"SDY472","SDY305"
511118,511073,0.160632570594524,"SDY472","SDY305"
511119,511073,0.164342804176483,"SDY472","SDY305"
511120,511073,0.142572729598942,"SDY472","SDY305"
511121,511073,0.150994490074639,"SDY472","SDY305"
511122,511073,0.143587796600719,"SDY472","SDY305"
521437,511073,0.135842726710783,"SDY478","SDY305"
521438,511073,0.238917022943811,"SDY478","SDY305"
521439,511073,0.19328552808559,"SDY478","SDY305"
521440,511073,0.175358082542994,"SDY478","SDY305"
521441,511073,0.187645625210241,"SDY478","SDY305"
521442,511073,0.198706907097124,"SDY478","SDY305"
521443,511073,0.137620139096066,"SDY478","SDY305"
521444,511073,0.134110099510844,"SDY478","SDY305"
521445,511073,0.152653535853314,"SDY478","SDY305"
521446,511073,0.175607563118905,"SDY478","SDY305"
521447,511073,0.197725923302747,"SDY478","SDY305"
521448,511073,0.149556828130587,"SDY478","SDY305"
